time_ms,task_id,task_name,event,vruntime,vd,V,remaining_ms
64.5000,3,burner_2,preempt,16.5000,0.0000,15.0000,133.5000
64.5000,4,burner_3,start,15.0000,0.0000,15.0000,135.0000
66.0000,4,burner_3,preempt,16.5000,0.0000,16.5000,133.5000
66.0000,1,burner_0,start,16.5000,0.0000,16.5000,133.5000
67.5000,1,burner_0,preempt,18.0000,0.0000,16.5000,132.0000
67.5000,2,burner_1,start,16.5000,0.0000,16.5000,133.5000
69.0000,2,burner_1,preempt,18.0000,0.0000,16.5000,132.0000
69.0000,3,burner_2,start,16.5000,0.0000,16.5000,133.5000
70.5000,3,burner_2,preempt,18.0000,0.0000,16.5000,132.0000
70.5000,4,burner_3,start,16.5000,0.0000,16.5000,133.5000
72.0000,4,burner_3,preempt,18.0000,0.0000,18.0000,132.0000
72.0000,1,burner_0,start,18.0000,0.0000,18.0000,132.0000
73.5000,1,burner_0,preempt,19.5000,0.0000,18.0000,130.5000
73.5000,2,burner_1,start,18.0000,0.0000,18.0000,132.0000
75.0000,2,burner_1,preempt,19.5000,0.0000,18.0000,130.5000
75.0000,3,burner_2,start,18.0000,0.0000,18.0000,132.0000
76.5000,3,burner_2,preempt,19.5000,0.0000,18.0000,130.5000
76.5000,4,burner_3,start,18.0000,0.0000,18.0000,132.0000
78.0000,4,burner_3,preempt,19.5000,0.0000,19.5000,130.5000
78.0000,1,burner_0,start,19.5000,0.0000,19.5000,130.5000
79.5000,1,burner_0,preempt,21.0000,0.0000,19.5000,129.0000
79.5000,2,burner_1,start,19.5000,0.0000,19.5000,130.5000
81.0000,2,burner_1,preempt,21.0000,0.0000,19.5000,129.0000
81.0000,3,burner_2,start,19.5000,0.0000,19.5000,130.5000
82.5000,3,burner_2,preempt,21.0000,0.0000,19.5000,129.0000
82.5000,4,burner_3,start,19.5000,0.0000,19.5000,130.5000
84.0000,4,burner_3,preempt,21.0000,0.0000,21.0000,129.0000
84.0000,1,burner_0,start,21.0000,0.0000,21.0000,129.0000
85.5000,1,burner_0,preempt,22.5000,0.0000,21.0000,127.5000
85.5000,2,burner_1,start,21.0000,0.0000,21.0000,129.0000
87.0000,2,burner_1,preempt,22.5000,0.0000,21.0000,127.5000
87.0000,3,burner_2,start,21.0000,0.0000,21.0000,129.0000
88.5000,3,burner_2,preempt,22.5000,0.0000,21.0000,127.5000
88.5000,4,burner_3,start,21.0000,0.0000,21.0000,129.0000
90.0000,4,burner_3,preempt,22.5000,0.0000,22.5000,127.5000
90.0000,1,burner_0,start,22.5000,0.0000,22.5000,127.5000
91.5000,1,burner_0,preempt,24.0000,0.0000,22.5000,126.0000
91.5000,2,burner_1,start,22.5000,0.0000,22.5000,127.5000
93.0000,2,burner_1,preempt,24.0000,0.0000,22.5000,126.0000
93.0000,3,burner_2,start,22.5000,0.0000,22.5000,127.5000
94.5000,3,burner_2,preempt,24.0000,0.0000,22.5000,126.0000
94.5000,4,burner_3,start,22.5000,0.0000,22.5000,127.5000
96.0000,4,burner_3,preempt,24.0000,0.0000,24.0000,126.0000
96.0000,1,burner_0,start,24.0000,0.0000,24.0000,126.0000
97.5000,1,burner_0,preempt,25.5000,0.0000,24.0000,124.5000
97.5000,2,burner_1,start,24.0000,0.0000,24.0000,126.0000
99.0000,2,burner_1,preempt,25.5000,0.0000,24.0000,124.5000
99.0000,3,burner_2,start,24.0000,0.0000,24.0000,126.0000
100.5000,3,burner_2,preempt,25.5000,0.0000,24.0000,124.5000
100.5000,4,burner_3,start,24.0000,0.0000,24.0000,126.0000
102.0000,4,burner_3,preempt,25.5000,0.0000,25.5000,124.5000
102.0000,1,burner_0,start,25.5000,0.0000,25.5000,124.5000
103.5000,1,burner_0,preempt,27.0000,0.0000,25.5000,123.0000
103.5000,2,burner_1,start,25.5000,0.0000,25.5000,124.5000
105.0000,2,burner_1,preempt,27.0000,0.0000,25.5000,123.0000
105.0000,3,burner_2,start,25.5000,0.0000,25.5000,124.5000
106.5000,3,burner_2,preempt,27.0000,0.0000,25.5000,123.0000
106.5000,4,burner_3,start,25.5000,0.0000,25.5000,124.5000
108.0000,4,burner_3,preempt,27.0000,0.0000,27.0000,123.0000
108.0000,1,burner_0,start,27.0000,0.0000,27.0000,123.0000
109.5000,1,burner_0,preempt,28.5000,0.0000,27.0000,121.5000
109.5000,2,burner_1,start,27.0000,0.0000,27.0000,123.0000
111.0000,2,burner_1,preempt,28.5000,0.0000,27.0000,121.5000
111.0000,3,burner_2,start,27.0000,0.0000,27.0000,123.0000
112.5000,3,burner_2,preempt,28.5000,0.0000,27.0000,121.5000
112.5000,4,burner_3,start,27.0000,0.0000,27.0000,123.0000
114.0000,4,burner_3,preempt,28.5000,0.0000,28.5000,121.5000
114.0000,1,burner_0,start,28.5000,0.0000,28.5000,121.5000
115.5000,1,burner_0,preempt,30.0000,0.0000,28.5000,120.0000
115.5000,2,burner_1,start,28.5000,0.0000,28.5000,121.5000
117.0000,2,burner_1,preempt,30.0000,0.0000,28.5000,120.0000
117.0000,3,burner_2,start,28.5000,0.0000,28.5000,121.5000
118.5000,3,burner_2,preempt,30.0000,0.0000,28.5000,120.0000
118.5000,4,burner_3,start,28.5000,0.0000,28.5000,121.5000
120.0000,4,burner_3,preempt,30.0000,0.0000,30.0000,120.0000
120.0000,1,burner_0,start,30.0000,0.0000,30.0000,120.0000
121.5000,1,burner_0,preempt,31.5000,0.0000,30.0000,118.5000
121.5000,2,burner_1,start,30.0000,0.0000,30.0000,120.0000
123.0000,2,burner_1,preempt,31.5000,0.0000,30.0000,118.5000
123.0000,3,burner_2,start,30.0000,0.0000,30.0000,120.0000
124.5000,3,burner_2,preempt,31.5000,0.0000,30.0000,118.5000
124.5000,4,burner_3,start,30.0000,0.0000,30.0000,120.0000
126.0000,4,burner_3,preempt,31.5000,0.0000,31.5000,118.5000
126.0000,1,burner_0,start,31.5000,0.0000,31.5000,118.5000
127.5000,1,burner_0,preempt,33.0000,0.0000,31.5000,117.0000
127.5000,2,burner_1,start,31.5000,0.0000,31.5000,118.5000
129.0000,2,burner_1,preempt,33.0000,0.0000,31.5000,117.0000
129.0000,3,burner_2,start,31.5000,0.0000,31.5000,118.5000
130.5000,3,burner_2,preempt,33.0000,0.0000,31.5000,117.0000
130.5000,4,burner_3,start,31.5000,0.0000,31.5000,118.5000
132.0000,4,burner_3,preempt,33.0000,0.0000,33.0000,117.0000
132.0000,1,burner_0,start,33.0000,0.0000,33.0000,117.0000
133.5000,1,burner_0,preempt,34.5000,0.0000,33.0000,115.5000
133.5000,2,burner_1,start,33.0000,0.0000,33.0000,117.0000
135.0000,2,burner_1,preempt,34.5000,0.0000,33.0000,115.5000
135.0000,3,burner_2,start,33.0000,0.0000,33.0000,117.0000
136.5000,3,burner_2,preempt,34.5000,0.0000,33.0000,115.5000
136.5000,4,burner_3,start,33.0000,0.0000,33.0000,117.0000
138.0000,4,burner_3,preempt,34.5000,0.0000,34.5000,115.5000
138.0000,1,burner_0,start,34.5000,0.0000,34.5000,115.5000
139.5000,1,burner_0,preempt,36.0000,0.0000,34.5000,114.0000
139.5000,2,burner_1,start,34.5000,0.0000,34.5000,115.5000
141.0000,2,burner_1,preempt,36.0000,0.0000,34.5000,114.0000
141.0000,3,burner_2,start,34.5000,0.0000,34.5000,115.5000
142.5000,3,burner_2,preempt,36.0000,0.0000,34.5000,114.0000
142.5000,4,burner_3,start,34.5000,0.0000,34.5000,115.5000
144.0000,4,burner_3,preempt,36.0000,0.0000,36.0000,114.0000
144.0000,1,burner_0,start,36.0000,0.0000,36.0000,114.0000
145.5000,1,burner_0,preempt,37.5000,0.0000,36.0000,112.5000
145.5000,2,burner_1,start,36.0000,0.0000,36.0000,114.0000
147.0000,2,burner_1,preempt,37.5000,0.0000,36.0000,112.5000
147.0000,3,burner_2,start,36.0000,0.0000,36.0000,114.0000
148.5000,3,burner_2,preempt,37.5000,0.0000,36.0000,112.5000
148.5000,4,burner_3,start,36.0000,0.0000,36.0000,114.0000
150.0000,4,burner_3,preempt,37.5000,0.0000,37.5000,112.5000
150.0000,1,burner_0,start,37.5000,0.0000,37.5000,112.5000
151.5000,1,burner_0,preempt,39.0000,0.0000,37.5000,111.0000
151.5000,2,burner_1,start,37.5000,0.0000,37.5000,112.5000
153.0000,2,burner_1,preempt,39.0000,0.0000,37.5000,111.0000
153.0000,3,burner_2,start,37.5000,0.0000,37.5000,112.5000
154.5000,3,burner_2,preempt,39.0000,0.0000,37.5000,111.0000
154.5000,4,burner_3,start,37.5000,0.0000,37.5000,112.5000
156.0000,4,burner_3,preempt,39.0000,0.0000,39.0000,111.0000
156.0000,1,burner_0,start,39.0000,0.0000,39.0000,111.0000
157.5000,1,burner_0,preempt,40.5000,0.0000,39.0000,109.5000
157.5000,2,burner_1,start,39.0000,0.0000,39.0000,111.0000
159.0000,2,burner_1,preempt,40.5000,0.0000,39.0000,109.5000
159.0000,3,burner_2,start,39.0000,0.0000,39.0000,111.0000
160.5000,3,burner_2,preempt,40.5000,0.0000,39.0000,109.5000
160.5000,4,burner_3,start,39.0000,0.0000,39.0000,111.0000
162.0000,4,burner_3,preempt,40.5000,0.0000,40.5000,109.5000
162.0000,1,burner_0,start,40.5000,0.0000,40.5000,109.5000
163.5000,1,burner_0,preempt,42.0000,0.0000,40.5000,108.0000
163.5000,2,burner_1,start,40.5000,0.0000,40.5000,109.5000
165.0000,2,burner_1,preempt,42.0000,0.0000,40.5000,108.0000
165.0000,3,burner_2,start,40.5000,0.0000,40.5000,109.5000
166.5000,3,burner_2,preempt,42.0000,0.0000,40.5000,108.0000
166.5000,4,burner_3,start,40.5000,0.0000,40.5000,109.5000
168.0000,4,burner_3,preempt,42.0000,0.0000,42.0000,108.0000
168.0000,1,burner_0,start,42.0000,0.0000,42.0000,108.0000
169.5000,1,burner_0,preempt,43.5000,0.0000,42.0000,106.5000
169.5000,2,burner_1,start,42.0000,0.0000,42.0000,108.0000
171.0000,2,burner_1,preempt,43.5000,0.0000,42.0000,106.5000
171.0000,3,burner_2,start,42.0000,0.0000,42.0000,108.0000
172.5000,3,burner_2,preempt,43.5000,0.0000,42.0000,106.5000
172.5000,4,burner_3,start,42.0000,0.0000,42.0000,108.0000
174.0000,4,burner_3,preempt,43.5000,0.0000,43.5000,106.5000
174.0000,1,burner_0,start,43.5000,0.0000,43.5000,106.5000
175.5000,1,burner_0,preempt,45.0000,0.0000,43.5000,105.0000
175.5000,2,burner_1,start,43.5000,0.0000,43.5000,106.5000
177.0000,2,burner_1,preempt,45.0000,0.0000,43.5000,105.0000
177.0000,3,burner_2,start,43.5000,0.0000,43.5000,106.5000
178.5000,3,burner_2,preempt,45.0000,0.0000,43.5000,105.0000
178.5000,4,burner_3,start,43.5000,0.0000,43.5000,106.5000
180.0000,4,burner_3,preempt,45.0000,0.0000,45.0000,105.0000
180.0000,1,burner_0,start,45.0000,0.0000,45.0000,105.0000
181.5000,1,burner_0,preempt,46.5000,0.0000,45.0000,103.5000
181.5000,2,burner_1,start,45.0000,0.0000,45.0000,105.0000
183.0000,2,burner_1,preempt,46.5000,0.0000,45.0000,103.5000
183.0000,3,burner_2,start,45.0000,0.0000,45.0000,105.0000
184.5000,3,burner_2,preempt,46.5000,0.0000,45.0000,103.5000
184.5000,4,burner_3,start,45.0000,0.0000,45.0000,105.0000
186.0000,4,burner_3,preempt,46.5000,0.0000,46.5000,103.5000
186.0000,1,burner_0,start,46.5000,0.0000,46.5000,103.5000
187.5000,1,burner_0,preempt,48.0000,0.0000,46.5000,102.0000
187.5000,2,burner_1,start,46.5000,0.0000,46.5000,103.5000
189.0000,2,burner_1,preempt,48.0000,0.0000,46.5000,102.0000
189.0000,3,burner_2,start,46.5000,0.0000,46.5000,103.5000
190.5000,3,burner_2,preempt,48.0000,0.0000,46.5000,102.0000
190.5000,4,burner_3,start,46.5000,0.0000,46.5000,103.5000
192.0000,4,burner_3,preempt,48.0000,0.0000,48.0000,102.0000
192.0000,1,burner_0,start,48.0000,0.0000,48.0000,102.0000
193.5000,1,burner_0,preempt,49.5000,0.0000,48.0000,100.5000
193.5000,2,burner_1,start,48.0000,0.0000,48.0000,102.0000
195.0000,2,burner_1,preempt,49.5000,0.0000,48.0000,100.5000
195.0000,3,burner_2,start,48.0000,0.0000,48.0000,102.0000
196.5000,3,burner_2,preempt,49.5000,0.0000,48.0000,100.5000
196.5000,4,burner_3,start,48.0000,0.0000,48.0000,102.0000
198.0000,4,burner_3,preempt,49.5000,0.0000,49.5000,100.5000
198.0000,1,burner_0,start,49.5000,0.0000,49.5000,100.5000
199.5000,1,burner_0,preempt,51.0000,0.0000,49.5000,99.0000
199.5000,2,burner_1,start,49.5000,0.0000,49.5000,100.5000
201.0000,2,burner_1,preempt,51.0000,0.0000,49.5000,99.0000
201.0000,3,burner_2,start,49.5000,0.0000,49.5000,100.5000
202.5000,3,burner_2,preempt,51.0000,0.0000,49.5000,99.0000
202.5000,4,burner_3,start,49.5000,0.0000,49.5000,100.5000
204.0000,4,burner_3,preempt,51.0000,0.0000,51.0000,99.0000
204.0000,1,burner_0,start,51.0000,0.0000,51.0000,99.0000
205.5000,1,burner_0,preempt,52.5000,0.0000,51.0000,97.5000
205.5000,2,burner_1,start,51.0000,0.0000,51.0000,99.0000
207.0000,2,burner_1,preempt,52.5000,0.0000,51.0000,97.5000
207.0000,3,burner_2,start,51.0000,0.0000,51.0000,99.0000
208.5000,3,burner_2,preempt,52.5000,0.0000,51.0000,97.5000
208.5000,4,burner_3,start,51.0000,0.0000,51.0000,99.0000
210.0000,4,burner_3,preempt,52.5000,0.0000,52.5000,97.5000
210.0000,1,burner_0,start,52.5000,0.0000,52.5000,97.5000
211.5000,1,burner_0,preempt,54.0000,0.0000,52.5000,96.0000
211.5000,2,burner_1,start,52.5000,0.0000,52.5000,97.5000
213.0000,2,burner_1,preempt,54.0000,0.0000,52.5000,96.0000
213.0000,3,burner_2,start,52.5000,0.0000,52.5000,97.5000
214.5000,3,burner_2,preempt,54.0000,0.0000,52.5000,96.0000
214.5000,4,burner_3,start,52.5000,0.0000,52.5000,97.5000
216.0000,4,burner_3,preempt,54.0000,0.0000,54.0000,96.0000
216.0000,1,burner_0,start,54.0000,0.0000,54.0000,96.0000
217.5000,1,burner_0,preempt,55.5000,0.0000,54.0000,94.5000
217.5000,2,burner_1,start,54.0000,0.0000,54.0000,96.0000
219.0000,2,burner_1,preempt,55.5000,0.0000,54.0000,94.5000
219.0000,3,burner_2,start,54.0000,0.0000,54.0000,96.0000
220.5000,3,burner_2,preempt,55.5000,0.0000,54.0000,94.5000
220.5000,4,burner_3,start,54.0000,0.0000,54.0000,96.0000
222.0000,4,burner_3,preempt,55.5000,0.0000,55.5000,94.5000
222.0000,1,burner_0,start,55.5000,0.0000,55.5000,94.5000
223.5000,1,burner_0,preempt,57.0000,0.0000,55.5000,93.0000
223.5000,2,burner_1,start,55.5000,0.0000,55.5000,94.5000
225.0000,2,burner_1,preempt,57.0000,0.0000,55.5000,93.0000
225.0000,3,burner_2,start,55.5000,0.0000,55.5000,94.5000
226.5000,3,burner_2,preempt,57.0000,0.0000,55.5000,93.0000
226.5000,4,burner_3,start,55.5000,0.0000,55.5000,94.5000
228.0000,4,burner_3,preempt,57.0000,0.0000,57.0000,93.0000
228.0000,1,burner_0,start,57.0000,0.0000,57.0000,93.0000
229.5000,1,burner_0,preempt,58.5000,0.0000,57.0000,91.5000
229.5000,2,burner_1,start,57.0000,0.0000,57.0000,93.0000
231.0000,2,burner_1,preempt,58.5000,0.0000,57.0000,91.5000
231.0000,3,burner_2,start,57.0000,0.0000,57.0000,93.0000
232.5000,3,burner_2,preempt,58.5000,0.0000,57.0000,91.5000
232.5000,4,burner_3,start,57.0000,0.0000,57.0000,93.0000
234.0000,4,burner_3,preempt,58.5000,0.0000,58.5000,91.5000
234.0000,1,burner_0,start,58.5000,0.0000,58.5000,91.5000
235.5000,1,burner_0,preempt,60.0000,0.0000,58.5000,90.0000
235.5000,2,burner_1,start,58.5000,0.0000,58.5000,91.5000
237.0000,2,burner_1,preempt,60.0000,0.0000,58.5000,90.0000
237.0000,3,burner_2,start,58.5000,0.0000,58.5000,91.5000
238.5000,3,burner_2,preempt,60.0000,0.0000,58.5000,90.0000
238.5000,4,burner_3,start,58.5000,0.0000,58.5000,91.5000
240.0000,4,burner_3,preempt,60.0000,0.0000,60.0000,90.0000
240.0000,1,burner_0,start,60.0000,0.0000,60.0000,90.0000
241.5000,1,burner_0,preempt,61.5000,0.0000,60.0000,88.5000
241.5000,2,burner_1,start,60.0000,0.0000,60.0000,90.0000
243.0000,2,burner_1,preempt,61.5000,0.0000,60.0000,88.5000
243.0000,3,burner_2,start,60.0000,0.0000,60.0000,90.0000
244.5000,3,burner_2,preempt,61.5000,0.0000,60.0000,88.5000
244.5000,4,burner_3,start,60.0000,0.0000,60.0000,90.0000
246.0000,4,burner_3,preempt,61.5000,0.0000,61.5000,88.5000
246.0000,1,burner_0,start,61.5000,0.0000,61.5000,88.5000
247.5000,1,burner_0,preempt,63.0000,0.0000,61.5000,87.0000
247.5000,2,burner_1,start,61.5000,0.0000,61.5000,88.5000
249.0000,2,burner_1,preempt,63.0000,0.0000,61.5000,87.0000
249.0000,3,burner_2,start,61.5000,0.0000,61.5000,88.5000
250.5000,3,burner_2,preempt,63.0000,0.0000,61.5000,87.0000
250.5000,4,burner_3,start,61.5000,0.0000,61.5000,88.5000
252.0000,4,burner_3,preempt,63.0000,0.0000,63.0000,87.0000
252.0000,1,burner_0,start,63.0000,0.0000,63.0000,87.0000
253.5000,1,burner_0,preempt,64.5000,0.0000,63.0000,85.5000
253.5000,2,burner_1,start,63.0000,0.0000,63.0000,87.0000
255.0000,2,burner_1,preempt,64.5000,0.0000,63.0000,85.5000
255.0000,3,burner_2,start,63.0000,0.0000,63.0000,87.0000
256.5000,3,burner_2,preempt,64.5000,0.0000,63.0000,85.5000
256.5000,4,burner_3,start,63.0000,0.0000,63.0000,87.0000
258.0000,4,burner_3,preempt,64.5000,0.0000,64.5000,85.5000
258.0000,1,burner_0,start,64.5000,0.0000,64.5000,85.5000
259.5000,1,burner_0,preempt,66.0000,0.0000,64.5000,84.0000
259.5000,2,burner_1,start,64.5000,0.0000,64.5000,85.5000
261.0000,2,burner_1,preempt,66.0000,0.0000,64.5000,84.0000
261.0000,3,burner_2,start,64.5000,0.0000,64.5000,85.5000
262.5000,3,burner_2,preempt,66.0000,0.0000,64.5000,84.0000
262.5000,4,burner_3,start,64.5000,0.0000,64.5000,85.5000
264.0000,4,burner_3,preempt,66.0000,0.0000,66.0000,84.0000
264.0000,1,burner_0,start,66.0000,0.0000,66.0000,84.0000
265.5000,1,burner_0,preempt,67.5000,0.0000,66.0000,82.5000
265.5000,2,burner_1,start,66.0000,0.0000,66.0000,84.0000
267.0000,2,burner_1,preempt,67.5000,0.0000,66.0000,82.5000
267.0000,3,burner_2,start,66.0000,0.0000,66.0000,84.0000
268.5000,3,burner_2,preempt,67.5000,0.0000,66.0000,82.5000
268.5000,4,burner_3,start,66.0000,0.0000,66.0000,84.0000
270.0000,4,burner_3,preempt,67.5000,0.0000,67.5000,82.5000
270.0000,1,burner_0,start,67.5000,0.0000,67.5000,82.5000
271.5000,1,burner_0,preempt,69.0000,0.0000,67.5000,81.0000
271.5000,2,burner_1,start,67.5000,0.0000,67.5000,82.5000
273.0000,2,burner_1,preempt,69.0000,0.0000,67.5000,81.0000
273.0000,3,burner_2,start,67.5000,0.0000,67.5000,82.5000
274.5000,3,burner_2,preempt,69.0000,0.0000,67.5000,81.0000
274.5000,4,burner_3,start,67.5000,0.0000,67.5000,82.5000
276.0000,4,burner_3,preempt,69.0000,0.0000,69.0000,81.0000
276.0000,1,burner_0,start,69.0000,0.0000,69.0000,81.0000
277.5000,1,burner_0,preempt,70.5000,0.0000,69.0000,79.5000
277.5000,2,burner_1,start,69.0000,0.0000,69.0000,81.0000
279.0000,2,burner_1,preempt,70.5000,0.0000,69.0000,79.5000
279.0000,3,burner_2,start,69.0000,0.0000,69.0000,81.0000
280.5000,3,burner_2,preempt,70.5000,0.0000,69.0000,79.5000
280.5000,4,burner_3,start,69.0000,0.0000,69.0000,81.0000
282.0000,4,burner_3,preempt,70.5000,0.0000,70.5000,79.5000
282.0000,1,burner_0,start,70.5000,0.0000,70.5000,79.5000
283.5000,1,burner_0,preempt,72.0000,0.0000,70.5000,78.0000
283.5000,2,burner_1,start,70.5000,0.0000,70.5000,79.5000
285.0000,2,burner_1,preempt,72.0000,0.0000,70.5000,78.0000
285.0000,3,burner_2,start,70.5000,0.0000,70.5000,79.5000
286.5000,3,burner_2,preempt,72.0000,0.0000,70.5000,78.0000
286.5000,4,burner_3,start,70.5000,0.0000,70.5000,79.5000
288.0000,4,burner_3,preempt,72.0000,0.0000,72.0000,78.0000
288.0000,1,burner_0,start,72.0000,0.0000,72.0000,78.0000
289.5000,1,burner_0,preempt,73.5000,0.0000,72.0000,76.5000
289.5000,2,burner_1,start,72.0000,0.0000,72.0000,78.0000
291.0000,2,burner_1,preempt,73.5000,0.0000,72.0000,76.5000
291.0000,3,burner_2,start,72.0000,0.0000,72.0000,78.0000
292.5000,3,burner_2,preempt,73.5000,0.0000,72.0000,76.5000
292.5000,4,burner_3,start,72.0000,0.0000,72.0000,78.0000
294.0000,4,burner_3,preempt,73.5000,0.0000,73.5000,76.5000
294.0000,1,burner_0,start,73.5000,0.0000,73.5000,76.5000
295.5000,1,burner_0,preempt,75.0000,0.0000,73.5000,75.0000
